COLOC,TWAS,prioritisation
ASCC3,ABHD16A,RERE
ASCC3,ACADS,NEGR1
GRIK2,ACTG1P22,ZNF638
DPP4,ACVRL1,RFTN2
RBMS1,ACYP1,ZNF445
TANK,ADARB2,ZNF197
DPP4,AKAP9,CCDC71
RBMS1,AL022393.7,RHOA
TANK,AL049840.1,CDH9
ASCC3,ALG1L12P,TMEM161B
RBMS1,AMT,PFDN1
,ANKHD1,SLC4A9
,ANKK1,HARS1
,ANKRD44,HARS2
,AP000662.4,ZMAT2
,APBB3,PCDHA1
,APEH,PCDHA2
,AREL1,PCDHA3
,ARHGAP9,TMEM106B
,ASCC3,ZDHHC21
,ASTN1,SORCS3
,ATP6V1G2,MYBPC3
,ATXN1,SLC39A13
,B3GLCT,CTNND1
,B4GALNT4,ANKK1
,BAG5,DRD2
,BAG6,MLEC
,BATF,SPPL3
,BEND4,LRFN5
,BSN,AREL1
,BSN-AS2,DLST
,BTN1A1,MARK3
,BTN2A1,KLC1
,BTN2A2,XRCC3
,BTN2A3P,ZFYVE21
,BTN3A1,CELF4
,BTN3A2,RAB27B
,BTN3A3,EMILIN3
,BVES-AS1,CHD6
,C11orf49,EP300
,C15orf59,RANGAP1
,C1QTNF4,ZC3H7B
,C3orf62,
,C4B,
,CACNA1E,
,CCDC175,
,CCDC71,
,CCDC92,
,CCHCR1,
,CD14,
,CD276,
,CD40,
,CDCA4P1,
,CDH13,
,CDH9,
,CELF4,
,CENPL,
,CHADL,
,CHD6,
,CHMP3,
,CHRNB1,
,CITF22-92A6.1,
,CKB,
,CLOCK,
,CLP1,
,COQ3,
,CRB1,
,CRH,
,CSE1L,
,CTA-14H9.5,
,CTC-467M3.3,
,CTC-498M16.4,
,CTD-2298J14.2,
,CTD-2653B5.1,
,CTDP1,
,CTNND1,
,CTTNBP2,
,CYP7B1,
,DAG1,
,DALRD3,
,DCAF4L1,
,DCC,
,DCP2,
,DDAH2,
,DDR1,
,DDX27,
,DDX39B,
,DDX6,
,DENND1B,
,DHX38,
,DLST,
,DNAJC24,
,DRD2,
,DYSF,
,EBLN3P,
,EIF4E3,
,EIF4H,
,EMILIN3,
,EP300,
,ESR2,
,ETFDH,
,FADS1,
,FADS2,
,FADS3,
,FAHD2B,
,FAM120A,
,FAM120AOS,
,FAM180B,
,FAM220A,
,FANCL,
,FARP1,
,FBXL17,
,FBXO10,
,FCF1,
,FEN1,
,FES,
,FLOT1,
,FRAT2,
,FURIN,
,GALNT2,
,GIGYF2,
,GLT8D1,
,GLYCTK,
,GMPPB,
,GNL3,
,GOLGA1,
,GPR27,
,GPR89P,
,GPX1,
,GRIA1,
,GRK4,
,GRM5,
,GSDME,
,GTF2H4,
,H1-12P,
,H2AC6,
,HACE1,
,HARS1,
,HARS2,
,HCG11,
,HCG22,
,HCP5,
,HFE,
,HIST1H1B,
,HIST1H2AK,
,HIST1H2BF,
,HIST1H2BN,
,HIST1H2BO,
,HIST1H3B,
,HIST1H4D,
,HIST1H4L,
,HLA-B,
,HLA-C,
,HLA-DOA,
,HLA-S,
,HMGN4,
,HSDL2,
,HSPA1A,
,HSPA1L,
,HSPA2,
,IER3,
,IGSF6,
,IHO1 (CCDC36),
,IK,
,INAFM1,
,INPP5B,
,INSYN1-AS1 (C15orf59-AS1),
,IST1,
,ITPR3,
,JKAMP,
,KCNG2,
,KCNJ13,
,KIAA1143,
,KLC1,
,KLF7,
,KLHDC8B,
,L3MBTL2,
,LAMB2,
,LAMB2P1,
,LIN28B,
,LIN28B-AS1,
,LINC00461,
,LINC00533,
,LINC00577,
,LINC00997,
,LINC01068,
,LINC01415,
,LINC01965,
,LINC02060,
,LPXN,
,LRFN5,
,LY6G5C,
,LY6G6C,
,MANEA-DT,
,MARCKSL1P1,
,MARK3,
,METTL12,
,METTL9,
,MFAP3L,
,MFF,
,MICA,
,MICB,
,MIER1,
,MIRLET7BHG,
,MLEC,
,MLF1,
,MMAB,
,MPIG6B,
,MPP6,
,MPRIPP1,
,MRPS33,
,MRTFA,
,MSH5,
,MTCH2,
,MTHFD1,
,MYBPC3,
,MYO18A,
,NDUFA2,
,NDUFAF3,
,NEGR1,
,NEK4,
,NEK6,
,NICN1,
,NKAPL,
,NLGN1,
,NOL5BP,
,NPM1P46,
,NRD1,
,NT5C2,
,NT5DC2,
,OLFM4,
,OPN3,
,OR1F12,
,OR2B7P,
,OR2B8P,
,OR7E102P,
,OSBPL3,
,OTOA,
,P4HTM,
,PACRG,
,PARK2,
,PAX6,
,PBRM1,
,PCDH8P1,
,PCDHA1,
,PCDHA10,
,PCDHA13,
,PCDHA2,
,PCDHA3,
,PCDHA4,
,PCDHA5,
,PCDHA7,
,PCDHA8,
,PCDHAC1,
,PCDHB13,
,PCDHB17P,
,PCMTD1,
,PEBP1,
,PFDN1,
,PGBD1,
,PIGFP2,
,PLCB3,
,PLEKHB1,
,PMFBP1,
,POC1A,
,POGZ,
,POLI,
,POLR1E,
,POU5F2,
,PPP1R18,
,PPP3CC,
,PPP6C,
,PRKAR2A,
,PROX2,
,PRPS1P2,
,PRR16,
,PRRC2A,
,PRSS16,
,PSMB4,
,PSMB7,
,PSMC3,
,PSORS1C2,
,PTBP2,
,PTCH1,
,PTGIS,
,PTPMT1,
,PXDNL,
,QRICH1,
,RAB27B,
,RABEPK,
,RABGAP1,
,RALGPS1,
,RANGAP1,
,RAPSN,
,RASGRP1,
,RBM26,
,RBX1,
,RCC1L,
,RCN1,
,RERE,
,RERE-AS1,
,RFTN2,
,RFWD2,
,RHOA,
,RILPL1,
,RN7SL693P,
,RNF34,
,RP1-153G14.4,
,RP1-265C24.5,
,RP1-265C24.8,
,RP1-86C11.7,
,RP11-163N6.2,
,RP11-1I2.1,
,RP11-220I1.5,
,RP11-239L20.6,
,RP11-24H2.3,
,RP11-318C24.2,
,RP11-3B7.1,
,RP11-571M6.17,
,RP11-597G23.1,
,RP11-600F24.2,
,RP11-73M18.6,
,RP11-73M18.7,
,RP11-73M18.8,
,RP11-73M18.9,
,RP11-814H16.2,
,RP11-894P9.2,
,RP5-1115A15.1,
,RP5-874C20.3,
,RPL10AP1,
,RPL31P12,
,RPRD1B,
,RPS29P5,
,RPS6KL1,
,RTN1,
,RYBP,
,SCAI,
,SCRN3,
,SDK1,
,SELENBP1,
,SELENOH,
,SEMA3G,
,SERPING1,
,SF3B1,
,SGIP1,
,SHISA9,
,SLC12A5,
,SLC25A17,
,SLC29A3,
,SLC30A9,
,SLC39A13,
,SLC4A9,
,SLIT1,
,SMIM15P2,
,SMIM4,
,SNORA63,
,SNRPGP2,
,SORBS3,
,SORCS3,
,SPCS1,
,SPPL3,
,SRA1,
,ST13,
,STAU1,
,STK24,
,SUDS3,
,SYNE2,
,TAL1,
,TBCA,
,TCAIM,
,TCTA,
,TCTEX1D1,
,TEC,
,THAP5,
,TIAF1,
,TKT,
,TLR4,
,TMCO6,
,TMEM106B,
,TMEM161B,
,TMEM161B-AS1,
,TMEM165,
,TMEM258,
,TMEM33,
,TMEM42,
,TMX2,
,TNKS1BP1,
,TOB2P1,
,TP53I11,
,TRAF3,
,TRHDE-AS1,
,TRIAP1,
,TRIM8,
,TRMT61A,
,TSKU,
,TXNDC12,
,UBA7,
,UNC119B,
,USMG5,
,USP15,
,USP3-AS1,
,USP4,
,VAMP2,
,VARS2,
,VDAC2,
,VWA7,
,WASF5P,
,WDR55,
,WDR82,
,XPNPEP3,
,XRCC3,
,YLPM1,
,ZBTB12,
,ZC3H7B,
,ZDHHC21,
,ZDHHC5,
,ZFYVE21,
,ZKSCAN3,
,ZKSCAN4,
,ZKSCAN7,
,ZKSCAN8,
,ZMAT2,
,ZMYND8,
,ZNF165,
,ZNF184,
,ZNF192P1,
,ZNF197,
,ZNF204P,
,ZNF391,
,ZNF445,
,ZNF501,
,ZNF502,
,ZNF602P,
,ZNF638,
,ZNF660,
,ZNF684,
,ZNF852,
,ZNFX1,
,ZSCAN12,
,ZSCAN12P1,
,ZSCAN16,
,ZSCAN16-AS1,
,ZSCAN23,
,ZSCAN26,
,ZSCAN31,
,ZSCAN9,
