CMC,BrainSeq2,PsychENCODE,Asians
DENND1B,RPL31P12,RPL31P12,FYN
DLST,TMEM161B-AS1,ZSCAN12P1,TCP11
ZNF445,TMEM161B,HIST1H4L,RETSAT
LIN28B,RFWD2,TMEM106B,C1orf74
TRMT61A,AREL1,AREL1,BICD1
CD276,CTTNBP2,RP5-874C20.3,OR7D2
XPNPEP3,RP11-73M18.7,PIGFP2,BTN3A2
FANCL,B3GALTL,RP11-73M18.6,
TCTEX1D1,GTF2IRD2B,RP1-265C24.5,
NDUFA2,TCTEX1D1,RP11-600F24.2,
TXNDC12,DCC,RAB27B,
FBXO10,PCDHA8,RP11-73M18.7,
ZNF197,XPNPEP3,TMEM161B-AS1,
ZMAT2,FADS1,NKAPL,
DDX27,FHIT,TCF4,
SF3B1,PCDHA3,HIST1H4J,
OLFM4,ZMAT2,CTC-467M3.3,
PCDHA7,SDK1,RP11-73M18.9,
PCDHAC1,ZNF502,RP1-313I6.12,
SLC25A17,ATP5A1P3,DLST,
ZNF502,CPPED1,PRSS16,
GPX1,RP11-665J16.1,B3GALTL,
RPS6KL1,ZNF501,RP11-318C24.2,
CSE1L,TMEM33,RP6-109B7.3,
FADS1,BCHE,TRMT61A,
FEN1,MAD1L1,LIN28B,
B3GALTL,STAU1,HMGN4,
PSMB4,,RPS6KL1,
ZNF501,,DENND1A,
DNAJC24,,AC068490.1,
FRAT2,,CHD6,
RHOA,,ZNF192P1,
GMPPB,,ZC3H7B,
,,CTC-329D1.3,
,,RANGAP1,
,,HNRNPA1P46,
,,ZKSCAN8,
,,PCDHA7,
,,PCDHA8,
,,TSPAN31,
,,RP11-73M18.8,
,,SLC30A9,
,,PCDHA2,
,,ZNF638,
,,ZBTB45,
,,LINC00899,
,,DCC,
,,GPX1,
,,PSMB4,
,,RERE,
,,RSRC1,
,,SMIM2-AS1,
,,CTD-2298J14.2,
,,CSNK1G1,
,,PRSS51,
,,SF3B1,
,,NMU,
,,PMFBP1,
,,NDUFA2,
,,SENP7,
,,AL022393.7,
,,RP1-153G14.4,
,,AC016629.3,
,,TMEM258,
,,FADS1,
,,RP13-996F3.3,
,,NRXN2,
,,ZSCAN16,
,,BAG5,
,,RP11-159N11.4,
,,CDH9,
,,RHOA,
,,TRIM8,
,,RP11-397A16.2,
