Genotype_environment,GSEA_deprivation,GSEA_stress,COLOC
NDST3,RPL11,DNAAF10,ABCC2
NDST3,XRCC5,TTLL3,NOS2
NAXE,NOP53,CFAP58,MRPL20
NDST3,PPAN,MEIG1,ABT1
NAXE,C1QBP,DNAH1,FCN1
NDST3,RPS14,ODAD3,LPIN1
NDST3,RRP7A,CFAP100,YWHAB
NDST3,RPF2,SPEF1,FXYD2
,RPL3,DNAAF10,TRPM4
,ABT1,NAV1,ABT1
,MRPL20,TTLL3,CACNA1C
,NOP53,CFAP58,FXYD2
,PPAN,MEIG1,MAP1B
,C1QBP,DNAH1,INTS1
,RPS14,MAP1B,CCDC66
,RRP7A,ODAD3,
,RPF2,CFAP100,
,RPL3,PSRC1,
,ABT1,SPEF1,
,MRPL20,TRPV3,
,TNF,TRPV1,
,ROCK1,KCNJ8,
,GSK3B,ATP1B2,
,PPP1R11,SLC9A1,
,LGALS3,SLC12A6,
,,KCNJ1,
,,FXYD2,
,,SLC6A9,
,,ABT1,
,,EXOSC7,
,,RRS1,
,,EXOSC10,
,,MPHOSPH6,
,,C1D,
,,SCN4A,
,,ADRA1B,
,,SLC9A1,
,,CACNA1C,
,,MYBPH,
,,ACTN3,
,,CALM3,
,,P2RX4,
,,TNNT1,
,,RNF207,
,,TRPM4,
,,SCN4A,
,,ADRA1B,
,,SLC9A1,
,,CACNA1C,
,,MYBPH,
,,ACTN3,
,,CALM3,
,,P2RX4,
,,RNF207,
,,TRPM4,
,,KCNJ8,
,,CACNA1C,
,,KCNE2,
,,KCNE3,
,,RNF207,
,,TRPM4,
,,TRPV1,
,,KCNJ8,
,,ATP1B2,
,,SLC39A14,
,,SLC9A1,
,,KCNJ1,
,,FXYD2,
,,TRPM4,
,,KCNJ3,
